2023-04-11,Mill Creek @ Canyon Mouth,14.9,2.18,14.9,29.0,150.0,51.37931034482759,9.933333333333334
2023-04-11,Mill Creek @ 460 West,24.5,18.2,34.4,65.0,295.5,37.69230769230769,8.29103214890017
2023-04-11,Red Butte Creek @ Fort Douglas,25.8,0.23,25.8,0.0,0.0,0.0,0.0
2023-04-11,Red Butte Creek @ Miller Park,7.83,1.9,16.2,34.0,182.0,23.02941176470588,4.302197802197802
2023-04-11,Big Cottonwood Creek @ 300 West,122.0,21.4,122.0,238.0,849.7,51.26050420168067,14.358008708956103
2023-04-11,Big Cottonwood Creek @ Canyon Mouth,87.7,18.7,87.7,264.0,700.6,33.21969696969697,12.517841849842991
2023-04-11,Big Cottonwood Creek @ Cottonwood Lane,100.0,3.23,102.0,255.0,699.3,39.21568627450981,14.300014300014302
2023-04-11,Big Cottonwood Creek @ Creekside Park,132.0,7.9,133.0,253.0,699.6,52.17391304347826,18.867924528301884
2023-04-11,Little Cottonwood Creek @ 300 West,40.7,10.4,40.7,281.0,800.4,14.483985765124558,5.084957521239381
2023-04-11,Little Cottonwood Creek @ Crestwood Park,49.0,2.29,50.3,260.0,715.0,18.846153846153847,6.853146853146853
2023-04-11,Little Cottonwood Creek @ Tanners Flat,7.2,0.0,0.0,343.0,492.0,2.099125364431487,1.4634146341463417
2023-04-11,Parleys Creek @ Canyon Mouth,118.0,82.4,134.0,45.0,450.5,262.22222222222223,26.19311875693674
2023-04-11,Parleys Creek @ Hidden Hollow,118.0,97.8,126.0,0.0,0.0,0.0,0.0
2023-04-11,Bingham Creek @ Jordan River,3.18,2.61,14.6,49.7,250.0,6.398390342052314,1.272
2023-04-11,City Creek @ Memory Grove,26.0,3.1,31.5,35.0,155.4,74.28571428571429,16.73101673101673
2023-04-11,Emigration Creek @ Canyon Mouth,97.7,2.94,102.0,32.0,120.0,305.3125,81.41666666666667
2023-04-11,Emigration Creek @ Westminster,52.8,7.24,77.2,34.79,53.37,151.76774935326242,98.93198426082068
2023-04-11,Midas Creek @ Jordan River ,3.2,2.97,13.0,50.0,120.0,6.4,2.666666666666667
2023-04-11,Jordan River Surplus Canal,314.0,238.0,482.0,0.0,0.0,0.0,0.0
2023-04-11,Jordan River @ 9000 South,285.0,231.0,286.0,367.0,900.0,77.65667574931881,31.666666666666664
2023-04-11,Jordan River @ 4800 S ,252.0,208.0,374.0,550.0,740.0,45.81818181818182,34.054054054054056
2023-04-11,Jordan River @ 1700 South,131.0,104.0,145.0,0.0,0.0,0.0,0.0
2023-04-11,Jordan River @ 500 North,285.0,231.0,286.0,367.0,900.0,77.65667574931881,31.666666666666664
